quote, author
"There is only god and his name is death", "Syrio Forel"
"I demand trial by combat", "Tyrion"
"Why so serious.!", "Joker"
"You know dnothing", "Ygritte"
"You knowd nothing", "Ygritte"
"You know nothing", "Ygritte"
"You know dnothing", "Ygritte"
"You know nothing", "Ygritte"
"You know dfnothing", "Ygritte"
"You know nothing", "Ygritte"
"You know notdhing", "Ygritte"
"I demand trial by combat", "Tyrion"
"I demand trial by dcombat", "Tyrion"
"I demand trial by dfcombat", "Tyrion"
"I demand trial byd combat", "Tyrion"
"I demand trial by sfcombat", "Tyrion"
"There is only god and his name is death", "Syrio Forel"
"There is only god and his name is death", "Syrio Forel"
"There is only god and his name isd death", "Syrio Forel"
"There is only god and his name is a  death", "Syrio Forel"
"There is only god and his name is d death", "Syrio Forel"
"There is only god and his name is f death", "Syrio Forel"
"There is only god and his  dfname isd death", "Syrio Forel"